log N,time,self.uav_coord[0],self.uav_coord[1],self.gcs_coord[0],self.gcs_coord[1],self.uav_alt,self.gcs_alt,self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.uav_heading,self.gcs_heading,self.uav_vel[0],self.uav_vel[1],self.uav_vel[2],self.gcs_vel[0],self.gcs_vel[1],self.gcs_vel[2],self.uav_pose[0],self.uav_pose[1],self.uav_pose[2],self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.goal_mode,self.L, roll_cmd,pitch_cmd,yaw_cmd,thr_cmd,self.voltage,self.current  
150,0,43.684330,-72.233419,43.684296,-72.233293,0.010000,-0.050000,1.570000,0.000000,10.000000,2.539209,1.478023,-0.400000,-0.260000,0.000000,0.000000,0.000000,-0.020000,1.565274,-0.451498,10.864105,1.570000,0.000000,10.000000,0.000000,0.000000,0.199239,-0.023205,1.929521,0.497808,22.307000,0.040000 
151,0,43.684330,-72.233419,43.684296,-72.233293,0.010000,-0.050000,1.570000,0.000000,10.000000,2.539209,1.477576,-0.400000,-0.260000,0.000000,0.000000,0.000000,-0.020000,1.565274,-0.451945,10.864105,1.570000,0.000000,10.000000,0.000000,0.000000,0.199617,-0.022063,1.929521,0.497313,22.307000,0.040000 
152,0,43.684330,-72.233419,43.684296,-72.233293,0.010000,-0.050000,1.570000,0.000000,10.000000,2.539209,1.477576,-0.400000,-0.260000,0.000000,0.000000,0.000000,-0.020000,1.565274,-0.451945,10.864105,1.570000,0.000000,10.000000,0.000000,0.000000,0.199424,-0.022063,1.929521,0.497313,22.307000,0.040000 
153,0,43.684328,-72.233420,43.684296,-72.233293,0.010000,-0.050000,1.570000,0.000000,10.000000,2.539209,1.477576,-0.420000,-0.290000,0.040000,0.000000,0.000000,-0.020000,1.565248,-0.432867,10.814487,1.570000,0.000000,10.000000,0.000000,0.000000,0.184678,-0.018260,1.910443,0.497329,22.307000,0.040000 
154,0,43.684328,-72.233420,43.684296,-72.233293,0.010000,-0.050000,1.570000,0.000000,10.000000,2.539209,1.476699,-0.420000,-0.290000,0.040000,-0.040000,0.000000,-0.020000,1.565262,-0.433970,10.840937,1.570000,0.000000,10.000000,0.000000,0.000000,0.195499,-0.022823,1.910669,0.497309,22.307000,0.040000 
155,0,43.684328,-72.233420,43.684296,-72.233293,0.010000,-0.050000,1.570000,0.000000,10.000000,2.539209,1.476112,-0.420000,-0.290000,0.040000,-0.040000,0.000000,-0.020000,1.565262,-0.434557,10.840937,1.570000,0.000000,10.000000,0.000000,0.000000,0.195009,-0.021471,1.910669,0.497315,22.290000,0.037000 
156,0,43.684328,-72.233420,43.684296,-72.233292,0.010000,-0.050000,1.570000,0.000000,10.000000,2.490833,1.476017,-0.420000,-0.290000,0.040000,0.000000,-0.010000,-0.010000,1.565281,-0.433420,10.878852,1.570000,0.000000,10.000000,0.000000,0.000000,0.195185,-0.024377,1.909437,0.497303,22.290000,0.037000 
157,0,43.684325,-72.233420,43.684296,-72.233292,0.010000,-0.030000,1.570000,0.000000,10.000000,2.485246,1.476017,-0.290000,-0.230000,0.070000,0.010000,0.020000,-0.010000,1.567099,-0.405034,10.817608,1.570000,0.000000,10.000000,0.000000,0.000000,0.172106,-0.017722,1.881050,0.499364,22.339000,0.043000 
158,0,43.684325,-72.233420,43.684296,-72.233290,0.010000,0.080000,1.570000,0.000000,10.000000,2.476113,1.475516,-0.200000,-0.160000,0.040000,-0.020000,-0.030000,0.030000,1.577193,-0.395465,10.943435,1.570000,0.000000,10.000000,0.000000,0.000000,0.180811,-0.030089,1.870982,0.509632,22.339000,0.043000 
159,0,43.684323,-72.233420,43.684296,-72.233290,0.010000,0.080000,1.570000,0.000000,10.000000,2.474622,1.475207,-0.160000,-0.150000,0.060000,0.000000,-0.010000,0.010000,1.577244,-0.371530,10.856743,1.570000,0.000000,10.000000,0.000000,0.000000,0.162907,-0.017316,1.846737,0.504039,22.339000,0.043000 
160,0,43.684323,-72.233420,43.684296,-72.233290,0.010000,0.080000,1.570000,0.000000,10.000000,2.474622,1.475207,-0.160000,-0.150000,0.060000,-0.020000,0.010000,0.010000,1.577247,-0.372718,10.852043,1.570000,0.000000,10.000000,0.000000,0.000000,0.176186,-0.021356,1.847925,0.504068,22.339000,0.043000 
161,0,43.684323,-72.233420,43.684296,-72.233290,0.010000,0.080000,1.570000,0.000000,10.000000,2.499753,1.475901,-0.160000,-0.150000,0.060000,-0.010000,-0.010000,0.010000,1.577250,-0.373213,10.847359,1.570000,0.000000,10.000000,0.000000,0.000000,0.175954,-0.021238,1.849114,0.504067,22.294000,0.034000 
162,0,43.684320,-72.233420,43.684296,-72.233290,0.010000,0.080000,1.570000,0.000000,10.000000,2.510009,1.476361,-0.100000,-0.160000,0.130000,-0.040000,0.000000,0.010000,1.577304,-0.350505,10.756560,1.570000,0.000000,10.000000,0.000000,0.000000,0.154804,-0.014565,1.826866,0.504018,22.294000,0.034000 
163,0,43.684320,-72.233420,43.684296,-72.233291,0.010000,0.070000,1.570000,0.000000,10.000000,2.512437,1.476507,-0.100000,-0.160000,0.130000,0.020000,0.000000,0.000000,1.576385,-0.351930,10.735992,1.570000,0.000000,10.000000,0.000000,0.000000,0.167571,-0.017635,1.828437,0.503024,22.294000,0.034000 
164,0,43.684319,-72.233421,43.684296,-72.233291,0.010000,0.070000,1.570000,0.000000,10.000000,2.512437,1.476611,-0.060000,-0.070000,0.090000,0.040000,0.010000,0.000000,1.576365,-0.332768,10.775317,1.570000,0.000000,10.000000,0.000000,0.000000,0.152347,-0.021661,1.809379,0.503549,22.294000,0.034000 
165,0,43.684318,-72.233421,43.684296,-72.233291,0.010000,0.060000,1.570000,0.000000,10.000000,2.488675,1.476719,-0.020000,0.050000,0.020000,-0.020000,-0.020000,0.000000,1.575438,-0.325286,10.772791,1.570000,0.000000,10.000000,0.000000,0.000000,0.154662,-0.019501,1.802005,0.502518,22.328000,0.022000 
166,0,43.684318,-72.233421,43.684296,-72.233291,0.010000,0.050000,1.570000,0.000000,10.000000,2.478913,1.476719,0.000000,0.130000,0.000000,0.030000,-0.010000,0.000000,1.574515,-0.325629,10.757095,1.570000,0.000000,10.000000,0.000000,0.000000,0.158227,-0.018447,1.802348,0.501995,22.351000,0.030000 
167,0,43.684318,-72.233421,43.684296,-72.233291,0.010000,0.050000,1.570000,0.000000,10.000000,2.478913,1.476288,0.000000,0.130000,0.000000,0.030000,-0.010000,0.000000,1.574515,-0.326060,10.757095,1.570000,0.000000,10.000000,0.000000,0.000000,0.158564,-0.019233,1.802348,0.502499,22.351000,0.030000 
168,0,43.684317,-72.233421,43.684296,-72.233291,0.010000,0.040000,1.570000,0.000000,10.000000,2.475150,1.476510,0.030000,0.200000,-0.020000,0.000000,-0.010000,-0.010000,1.573607,-0.318094,10.671802,1.570000,0.000000,10.000000,0.000000,0.000000,0.149362,-0.012749,1.794604,0.501457,22.322000,0.032000 
169,0,43.684317,-72.233421,43.684296,-72.233292,0.010000,0.050000,1.570000,0.000000,10.000000,2.473244,1.476076,0.030000,0.200000,-0.020000,0.010000,-0.010000,-0.020000,1.574552,-0.320048,10.650792,1.570000,0.000000,10.000000,0.000000,0.000000,0.155209,-0.015455,1.796124,0.502980,22.322000,0.032000 
170,0,43.684317,-72.233421,43.684296,-72.233292,0.010000,0.050000,1.570000,0.000000,10.000000,2.473244,1.475837,0.050000,0.240000,-0.030000,-0.010000,0.000000,-0.010000,1.574557,-0.320626,10.635117,1.570000,0.000000,10.000000,0.000000,0.000000,0.154698,-0.015337,1.796462,0.502480,22.290000,0.044000 
171,0,43.684316,-72.233420,43.684296,-72.233292,0.010000,0.050000,1.570000,0.000000,10.000000,2.469079,1.475961,0.070000,0.230000,0.020000,-0.010000,0.000000,-0.010000,1.574572,-0.313850,10.594422,1.570000,0.000000,10.000000,0.000000,0.000000,0.147752,-0.013031,1.789811,0.502469,22.290000,0.044000 
172,0,43.684316,-72.233420,43.684295,-72.233292,0.010000,0.050000,1.570000,0.000000,10.000000,2.464838,1.475812,0.070000,0.230000,0.020000,-0.010000,0.000000,-0.020000,1.574574,-0.315189,10.588996,1.570000,0.000000,10.000000,0.000000,0.000000,0.152529,-0.014686,1.791001,0.502476,22.303000,0.037000 
173,0,43.684316,-72.233420,43.684295,-72.233292,0.010000,0.040000,1.570000,0.000000,10.000000,2.464838,1.475583,0.070000,0.230000,0.020000,0.030000,-0.020000,-0.020000,1.573635,-0.316943,10.567863,1.570000,0.000000,10.000000,0.000000,0.000000,0.153035,-0.013370,1.792526,0.501457,22.303000,0.037000 
174,0,43.684316,-72.233420,43.684295,-72.233292,0.010000,0.030000,1.570000,0.000000,10.000000,2.464838,1.475626,0.100000,0.240000,0.030000,0.010000,-0.010000,-0.020000,1.572693,-0.318432,10.546763,1.570000,0.000000,10.000000,0.000000,0.000000,0.153248,-0.012844,1.794058,0.500943,22.336000,0.033000 
175,0,43.684316,-72.233420,43.684295,-72.233293,0.010000,0.020000,1.570000,0.000000,10.000000,2.458245,1.475705,0.100000,0.240000,0.030000,0.010000,-0.020000,-0.030000,1.571746,-0.318691,10.531066,1.570000,0.000000,10.000000,0.000000,0.000000,0.152694,-0.012727,1.794396,0.500431,22.336000,0.033000 
176,0,43.684316,-72.233420,43.684295,-72.233293,0.010000,0.000000,1.570000,0.000000,10.000000,2.458245,1.475594,0.100000,0.240000,0.030000,0.010000,0.000000,-0.030000,1.569846,-0.320172,10.517859,1.570000,0.000000,10.000000,0.000000,0.000000,0.153904,-0.012536,1.795766,0.498907,22.336000,0.033000 
177,0,43.684316,-72.233420,43.684295,-72.233293,0.010000,0.000000,1.570000,0.000000,10.000000,2.458245,1.475594,0.100000,0.240000,0.030000,0.010000,0.000000,-0.030000,1.569846,-0.320172,10.517859,1.570000,0.000000,10.000000,0.000000,0.000000,0.153229,-0.013198,1.795766,0.499906,22.336000,0.033000 
178,0,43.684316,-72.233420,43.684295,-72.233293,0.010000,-0.010000,1.570000,0.000000,10.000000,2.458245,1.475594,0.140000,0.260000,0.020000,-0.020000,0.000000,-0.030000,1.568892,-0.320514,10.502196,1.570000,0.000000,10.000000,0.000000,0.000000,0.153240,-0.012011,1.796108,0.498895,22.336000,0.033000 
179,0,43.684316,-72.233420,43.684295,-72.233293,0.010000,-0.010000,1.570000,0.000000,10.000000,2.458245,1.475594,0.140000,0.260000,0.020000,-0.020000,0.000000,-0.030000,1.568892,-0.320514,10.502196,1.570000,0.000000,10.000000,0.000000,0.000000,0.153215,-0.012804,1.796108,0.499394,22.336000,0.033000 
180,0,43.684316,-72.233420,43.684295,-72.233293,0.010000,-0.010000,1.570000,0.000000,10.000000,2.458245,1.475645,0.140000,0.260000,0.020000,-0.020000,0.000000,-0.030000,1.568892,-0.320463,10.502196,1.570000,0.000000,10.000000,0.000000,0.000000,0.153172,-0.012804,1.796108,0.499394,22.336000,0.033000 
181,0,43.684316,-72.233420,43.684295,-72.233293,0.010000,-0.010000,1.570000,0.000000,10.000000,2.458245,1.475645,0.140000,0.260000,0.020000,-0.020000,0.000000,-0.030000,1.568892,-0.320463,10.502196,1.570000,0.000000,10.000000,0.000000,0.000000,0.153196,-0.012804,1.796108,0.499394,22.336000,0.033000 
182,0,43.684316,-72.233420,43.684295,-72.233293,0.010000,-0.040000,1.570000,0.000000,10.000000,2.451010,1.475645,0.170000,0.270000,0.030000,-0.020000,-0.020000,-0.030000,1.566026,-0.322011,10.481279,1.570000,0.000000,10.000000,0.000000,0.000000,0.154385,-0.011222,1.797656,0.496364,22.336000,0.033000 
183,0,43.684316,-72.233420,43.684295,-72.233293,0.010000,-0.040000,1.570000,0.000000,10.000000,2.451010,1.475724,0.170000,0.270000,0.030000,-0.020000,-0.020000,-0.030000,1.566026,-0.321932,10.481279,1.570000,0.000000,10.000000,0.000000,0.000000,0.153642,-0.012281,1.797656,0.497860,22.336000,0.033000 
184,0,43.684316,-72.233420,43.684295,-72.233293,0.010000,-0.040000,1.570000,0.000000,10.000000,2.451010,1.475724,0.170000,0.270000,0.030000,-0.020000,-0.020000,-0.030000,1.566026,-0.321932,10.481279,1.570000,0.000000,10.000000,0.000000,0.000000,0.153680,-0.012281,1.797656,0.497860,22.170000,0.035000 
185,0,43.684316,-72.233420,43.684295,-72.233293,0.010000,-0.040000,1.570000,0.000000,10.000000,2.451010,1.475724,0.170000,0.270000,0.030000,-0.020000,-0.020000,-0.030000,1.566026,-0.321932,10.481279,1.570000,0.000000,10.000000,0.000000,0.000000,0.153680,-0.012281,1.797656,0.497860,22.170000,0.035000 
186,0,43.684316,-72.233420,43.684295,-72.233294,0.010000,-0.060000,1.570000,0.000000,10.000000,2.451010,1.475724,0.200000,0.260000,0.040000,-0.010000,0.000000,-0.030000,1.564090,-0.317435,10.437653,1.570000,0.000000,10.000000,0.000000,0.000000,0.148994,-0.008939,1.793159,0.495855,22.170000,0.035000 
187,0,43.684316,-72.233420,43.684295,-72.233294,0.010000,-0.060000,1.570000,0.000000,10.000000,2.451010,1.475680,0.200000,0.260000,0.040000,-0.010000,0.000000,-0.030000,1.564090,-0.317479,10.437653,1.570000,0.000000,10.000000,0.000000,0.000000,0.151600,-0.011167,1.793159,0.496842,22.170000,0.035000 
188,0,43.684316,-72.233420,43.684295,-72.233294,0.010000,-0.060000,1.570000,0.000000,10.000000,2.451010,1.475680,0.200000,0.260000,0.040000,-0.010000,0.000000,-0.030000,1.564090,-0.317479,10.437653,1.570000,0.000000,10.000000,0.000000,0.000000,0.151580,-0.011167,1.793159,0.496842,22.170000,0.035000 
189,0,43.684316,-72.233420,43.684295,-72.233294,0.010000,-0.060000,1.570000,0.000000,10.000000,2.450724,1.475680,0.200000,0.260000,0.040000,-0.010000,0.000000,-0.030000,1.564090,-0.317479,10.437653,1.570000,0.000000,10.000000,0.000000,0.000000,0.151580,-0.011167,1.793159,0.496842,22.170000,0.035000 
190,0,43.684316,-72.233420,43.684295,-72.233294,0.010000,-0.070000,1.570000,0.000000,10.000000,2.450724,1.475733,0.200000,0.260000,0.040000,-0.010000,0.000000,-0.030000,1.563122,-0.318807,10.424501,1.570000,0.000000,10.000000,0.000000,0.000000,0.152486,-0.010158,1.794539,0.495838,22.170000,0.035000 
191,0,43.684316,-72.233420,43.684295,-72.233294,0.010000,-0.070000,1.570000,0.000000,10.000000,2.450724,1.475733,0.200000,0.260000,0.040000,-0.010000,0.000000,-0.030000,1.563122,-0.318807,10.424501,1.570000,0.000000,10.000000,0.000000,0.000000,0.151964,-0.010830,1.794539,0.496334,22.170000,0.035000 
192,0,43.684316,-72.233420,43.684295,-72.233294,0.010000,-0.080000,1.570000,0.000000,10.000000,2.456901,1.475733,0.240000,0.270000,0.040000,-0.020000,0.000000,-0.020000,1.562154,-0.321232,10.413866,1.570000,0.000000,10.000000,0.000000,0.000000,0.153855,-0.010012,1.796965,0.495329,22.379000,0.035000 
193,0,43.684315,-72.233420,43.684295,-72.233294,0.010000,-0.080000,1.570000,0.000000,10.000000,2.463670,1.476258,0.270000,0.280000,0.030000,0.000000,0.010000,-0.020000,1.562111,-0.313036,10.362878,1.570000,0.000000,10.000000,0.000000,0.000000,0.144483,-0.006640,1.789294,0.495854,22.294000,0.022000 
194,0,43.684315,-72.233420,43.684295,-72.233294,0.010000,-0.080000,1.570000,0.000000,10.000000,2.476459,1.476487,0.290000,0.270000,0.030000,0.000000,0.010000,-0.020000,1.562111,-0.312807,10.362878,1.570000,0.000000,10.000000,0.000000,0.000000,0.148847,-0.009250,1.789294,0.495834,22.294000,0.022000 
195,0,43.684315,-72.233420,43.684294,-72.233294,0.010000,-0.060000,1.570000,0.000000,10.000000,2.476459,1.476738,0.290000,0.270000,0.030000,-0.030000,0.020000,-0.020000,1.564036,-0.316038,10.354317,1.570000,0.000000,10.000000,0.000000,0.000000,0.151129,-0.008597,1.792776,0.497855,22.294000,0.022000 
196,0,43.684312,-72.233419,43.684294,-72.233294,0.010000,-0.060000,1.570000,0.000000,10.000000,2.500705,1.476738,0.320000,0.240000,0.060000,-0.030000,0.020000,-0.020000,1.563971,-0.286054,10.256556,1.570000,0.000000,10.000000,0.000000,0.000000,0.121520,-0.001539,1.762792,0.496894,22.297000,0.034000 
197,0,43.684312,-72.233419,43.684294,-72.233294,0.010000,-0.060000,1.570000,0.000000,10.000000,2.499355,1.476793,0.340000,0.240000,0.060000,-0.040000,0.020000,-0.010000,1.563964,-0.288429,10.245043,1.570000,0.000000,10.000000,0.000000,0.000000,0.138887,-0.005654,1.765223,0.496870,22.342000,0.029000 
198,0,43.684312,-72.233419,43.684294,-72.233295,0.010000,-0.060000,1.570000,0.000000,10.000000,2.499355,1.477282,0.340000,0.240000,0.060000,0.020000,0.010000,-0.010000,1.563955,-0.289311,10.231421,1.570000,0.000000,10.000000,0.000000,0.000000,0.138319,-0.005198,1.766593,0.496872,22.342000,0.029000 
199,0,43.684311,-72.233420,43.684294,-72.233295,0.010000,-0.060000,1.570000,0.000000,10.000000,2.499355,1.477239,0.350000,0.250000,0.030000,0.020000,0.020000,-0.010000,1.563949,-0.280664,10.222388,1.570000,0.000000,10.000000,0.000000,0.000000,0.130344,-0.005202,1.757903,0.496872,22.345000,0.037000 
200,0,43.684311,-72.233420,43.684294,-72.233295,0.010000,-0.060000,1.570000,0.000000,10.000000,2.492990,1.478997,0.360000,0.260000,0.000000,0.020000,0.020000,-0.010000,1.563949,-0.278906,10.222388,1.570000,0.000000,10.000000,0.000000,0.000000,0.133028,-0.005664,1.757903,0.496869,22.345000,0.037000 
201,0,43.684311,-72.233420,43.684293,-72.233298,0.010000,-0.020000,1.570000,0.000000,10.000000,2.492990,1.478997,0.360000,0.260000,0.000000,0.000000,0.010000,0.000000,1.567802,-0.292899,10.020561,1.570000,0.000000,10.000000,0.000000,0.000000,0.140107,0.009751,1.771897,0.500920,22.345000,0.037000 
202,0,43.684311,-72.233420,43.684293,-72.233298,0.010000,-0.020000,1.570000,0.000000,10.000000,2.484682,1.479225,0.370000,0.280000,-0.010000,0.000000,0.010000,0.000000,1.567802,-0.292672,10.020561,1.570000,0.000000,10.000000,0.000000,0.000000,0.136226,-0.000521,1.771897,0.498897,22.269000,0.034000 
203,0,43.684311,-72.233420,43.684293,-72.233298,0.010000,-0.020000,1.570000,0.000000,10.000000,2.484682,1.479565,0.370000,0.280000,-0.020000,-0.020000,-0.020000,0.010000,1.567801,-0.293580,10.014911,1.570000,0.000000,10.000000,0.000000,0.000000,0.136945,-0.000089,1.773145,0.498898,22.269000,0.034000 
204,0,43.684309,-72.233421,43.684293,-72.233298,0.010000,-0.010000,1.570000,0.000000,10.000000,2.473916,1.479652,0.360000,0.260000,-0.010000,0.000000,0.010000,0.000000,1.568805,-0.274852,10.043894,1.570000,0.000000,10.000000,0.000000,0.000000,0.121247,-0.002596,1.754504,0.499896,22.346000,0.025000 
205,0,43.684309,-72.233421,43.684292,-72.233298,0.010000,0.010000,1.570000,0.000000,10.000000,2.464529,1.479611,0.350000,0.250000,0.000000,0.010000,0.000000,0.010000,1.570796,-0.280933,10.022589,1.570000,0.000000,10.000000,0.000000,0.000000,0.134075,0.000509,1.760544,0.501398,22.334000,0.044000 
206,0,43.684309,-72.233421,43.684292,-72.233299,0.010000,0.010000,1.570000,0.000000,10.000000,2.464529,1.479548,0.340000,0.240000,0.010000,0.010000,0.010000,0.010000,1.570796,-0.287838,10.019613,1.570000,0.000000,10.000000,0.000000,0.000000,0.137419,-0.000348,1.767386,0.500399,22.334000,0.044000 
207,0,43.684308,-72.233421,43.684292,-72.233299,0.010000,0.010000,1.570000,0.000000,10.000000,2.464529,1.479548,0.320000,0.230000,0.040000,0.010000,0.010000,0.010000,1.570796,-0.272778,10.039835,1.570000,0.000000,10.000000,0.000000,0.000000,0.121903,-0.002045,1.752326,0.500401,22.334000,0.044000 
208,0,43.684308,-72.233421,43.684292,-72.233299,0.010000,0.010000,1.570000,0.000000,10.000000,2.464529,1.479584,0.300000,0.180000,0.050000,-0.020000,0.000000,0.000000,1.570796,-0.275066,10.035968,1.570000,0.000000,10.000000,0.000000,0.000000,0.130548,-0.000719,1.754650,0.500399,22.334000,0.044000 
209,0,43.684308,-72.233421,43.684292,-72.233299,0.010000,0.010000,1.570000,0.000000,10.000000,2.464529,1.479584,0.300000,0.180000,0.050000,-0.020000,0.000000,0.000000,1.570796,-0.275066,10.035968,1.570000,0.000000,10.000000,0.000000,0.000000,0.129529,-0.000916,1.754650,0.500400,22.334000,0.044000 
210,0,43.684307,-72.233422,43.684292,-72.233299,0.010000,0.010000,1.570000,0.000000,10.000000,2.464529,1.479584,0.270000,0.130000,0.050000,-0.020000,0.000000,0.000000,1.570796,-0.268381,10.031900,1.570000,0.000000,10.000000,0.000000,0.000000,0.123655,-0.000605,1.747965,0.500399,22.334000,0.044000 
211,0,43.684307,-72.233422,43.684292,-72.233299,0.010000,0.010000,1.570000,0.000000,10.000000,2.464529,1.479584,0.270000,0.130000,0.050000,-0.020000,0.000000,0.000000,1.570796,-0.268381,10.031900,1.570000,0.000000,10.000000,0.000000,0.000000,0.126833,-0.000813,1.747965,0.500399,22.334000,0.044000 
212,0,43.684307,-72.233422,43.684291,-72.233299,0.010000,0.030000,1.570000,0.000000,10.000000,2.464529,1.479584,0.270000,0.130000,0.050000,-0.010000,0.030000,0.000000,1.572790,-0.269472,10.033886,1.570000,0.000000,10.000000,0.000000,0.000000,0.127567,-0.000958,1.749056,0.502401,22.334000,0.044000 
213,0,43.684307,-72.233422,43.684291,-72.233299,0.010000,0.040000,1.570000,0.000000,10.000000,2.464529,1.479711,0.270000,0.130000,0.050000,-0.010000,0.000000,-0.010000,1.573783,-0.271382,10.045789,1.570000,0.000000,10.000000,0.000000,0.000000,0.128971,-0.001762,1.751093,0.502406,22.271000,0.035000 
214,0,43.684307,-72.233422,43.684291,-72.233299,0.010000,0.040000,1.570000,0.000000,10.000000,2.464529,1.480194,0.270000,0.130000,0.050000,0.000000,-0.020000,0.000000,1.573781,-0.273076,10.049801,1.570000,0.000000,10.000000,0.000000,0.000000,0.129560,-0.001465,1.753270,0.501905,22.271000,0.035000 
215,0,43.684306,-72.233422,43.684291,-72.233299,0.010000,0.040000,1.570000,0.000000,10.000000,2.464529,1.480413,0.240000,0.110000,0.020000,0.000000,-0.020000,0.000000,1.573777,-0.258006,10.064218,1.570000,0.000000,10.000000,0.000000,0.000000,0.115921,-0.002361,1.738419,0.501908,22.292000,0.045000 
216,0,43.684305,-72.233422,43.684291,-72.233299,0.010000,0.040000,1.570000,0.000000,10.000000,2.464529,1.480170,0.230000,0.090000,0.010000,-0.040000,0.000000,-0.010000,1.573771,-0.251194,10.085053,1.570000,0.000000,10.000000,0.000000,0.000000,0.117317,-0.003217,1.731364,0.501912,22.292000,0.045000 
217,0,43.684305,-72.233422,43.684290,-72.233299,0.010000,0.040000,1.570000,0.000000,10.000000,2.419161,1.480174,0.200000,0.060000,0.040000,-0.030000,-0.020000,-0.010000,1.573770,-0.253366,10.088632,1.570000,0.000000,10.000000,0.000000,0.000000,0.122312,-0.002431,1.733540,0.501909,22.350000,0.042000 
218,0,43.684304,-72.233422,43.684290,-72.233298,0.010000,0.030000,1.570000,0.000000,10.000000,2.419161,1.479825,0.160000,0.090000,0.020000,-0.010000,-0.020000,-0.010000,1.572786,-0.246463,10.052455,1.570000,0.000000,10.000000,0.000000,0.000000,0.114392,0.000509,1.726288,0.500898,22.301000,0.033000 
219,0,43.684303,-72.233422,43.684289,-72.233299,0.010000,0.010000,1.570000,0.000000,10.000000,2.405301,1.479825,0.130000,0.110000,0.010000,0.040000,-0.020000,-0.020000,1.570796,-0.235632,10.027858,1.570000,0.000000,10.000000,0.000000,0.000000,0.107990,0.000544,1.715457,0.499398,22.301000,0.033000 
220,0,43.684303,-72.233422,43.684289,-72.233299,0.010000,0.010000,1.570000,0.000000,10.000000,2.405301,1.479825,0.130000,0.110000,0.010000,0.040000,-0.020000,-0.020000,1.570796,-0.235632,10.027858,1.570000,0.000000,10.000000,0.000000,0.000000,0.113330,-0.000710,1.715457,0.500399,22.280000,0.026000 
221,0,43.684300,-72.233423,43.684289,-72.233299,0.010000,0.010000,1.570000,0.000000,10.000000,2.405301,1.479550,0.060000,0.120000,0.010000,0.040000,-0.020000,-0.020000,1.570796,-0.204507,10.035665,1.570000,0.000000,10.000000,0.000000,0.000000,0.084873,-0.001306,1.684057,0.500400,22.280000,0.026000 
222,0,43.684300,-72.233423,43.684289,-72.233299,0.010000,0.010000,1.570000,0.000000,10.000000,2.405301,1.479550,0.060000,0.120000,0.010000,0.040000,-0.020000,-0.020000,1.570796,-0.204507,10.035665,1.570000,0.000000,10.000000,0.000000,0.000000,0.099913,-0.000909,1.684057,0.500400,22.280000,0.026000 
223,0,43.684298,-72.233424,43.684289,-72.233299,0.010000,0.010000,1.570000,0.000000,10.000000,2.405301,1.479550,0.060000,0.080000,0.020000,0.040000,-0.020000,-0.020000,1.570796,-0.189855,10.165493,1.570000,0.000000,10.000000,0.000000,0.000000,0.088542,-0.010830,1.669405,0.500410,22.280000,0.026000 
224,0,43.684298,-72.233425,43.684289,-72.233299,0.010000,0.010000,1.570000,0.000000,10.000000,2.405301,1.479550,0.060000,0.080000,0.020000,0.040000,-0.020000,-0.020000,1.570796,-0.187222,10.211353,1.570000,0.000000,10.000000,0.000000,0.000000,0.092839,-0.007720,1.666773,0.500408,22.305000,0.046000 
225,0,43.684298,-72.233425,43.684289,-72.233299,0.010000,-0.010000,1.570000,0.000000,10.000000,2.405301,1.479608,0.060000,0.050000,0.050000,0.040000,-0.010000,-0.020000,1.568838,-0.188248,10.212444,1.570000,0.000000,10.000000,0.000000,0.000000,0.094930,-0.005475,1.667856,0.498396,22.305000,0.046000 
226,0,43.684298,-72.233425,43.684289,-72.233299,0.010000,-0.020000,1.570000,0.000000,10.000000,2.405301,1.479608,0.060000,0.040000,0.050000,0.030000,0.020000,-0.030000,1.567859,-0.189332,10.213553,1.570000,0.000000,10.000000,0.000000,0.000000,0.095471,-0.005503,1.668940,0.498391,22.328000,0.042000 
227,0,43.684298,-72.233425,43.684289,-72.233299,0.010000,-0.020000,1.570000,0.000000,10.000000,2.405301,1.479099,0.060000,0.040000,0.050000,0.030000,0.020000,-0.030000,1.567859,-0.189841,10.213553,1.570000,0.000000,10.000000,0.000000,0.000000,0.095361,-0.005445,1.668940,0.498891,22.328000,0.042000 
228,0,43.684298,-72.233425,43.684289,-72.233298,0.010000,-0.040000,1.570000,0.000000,10.000000,2.405301,1.478942,0.060000,0.040000,0.050000,0.040000,-0.010000,-0.030000,1.565905,-0.191003,10.222728,1.570000,0.000000,10.000000,0.000000,0.000000,0.096587,-0.006148,1.669945,0.496878,22.328000,0.042000 
229,0,43.684295,-72.233423,43.684289,-72.233298,0.010000,-0.080000,1.570000,0.000000,10.000000,2.395174,1.478922,0.000000,0.110000,0.000000,0.000000,0.020000,-0.030000,1.561828,-0.160628,10.035685,1.570000,0.000000,10.000000,0.000000,0.000000,0.063467,0.008733,1.639551,0.493968,22.328000,0.042000 
230,0,43.684294,-72.233422,43.684289,-72.233298,0.010000,-0.100000,1.570000,0.000000,10.000000,2.370311,1.479243,-0.100000,0.050000,0.010000,0.030000,0.010000,-0.030000,1.559834,-0.145879,10.035020,1.570000,0.000000,10.000000,0.000000,0.000000,0.065957,-0.000795,1.625123,0.493891,22.302000,0.047000 
231,0,43.684294,-72.233422,43.684289,-72.233298,0.010000,-0.100000,1.570000,0.000000,10.000000,2.370311,1.478966,-0.100000,0.050000,0.010000,0.030000,0.010000,-0.030000,1.559834,-0.146157,10.035020,1.570000,0.000000,10.000000,0.000000,0.000000,0.073553,-0.000840,1.625123,0.494890,22.260000,0.039000 
